item_id_slug,item_tipo,item_titulo,item_entidad,ciclo_siglas,competencia_id,competencia_titulo,tipo_relacion,orden_preparacion,nivel_minimo_recomendado,obligatoria_para_item,motivo_relacion,video_recurso_id,video_titulo,canal,youtube_url,embed_url_privacidad_mejorada,inicio_segundos,fin_segundos,objetivo_video_en_al_lio,actividad_despues_video,evidencia_minima,fiabilidad_1_5,tipo_cobertura,estado_embed,ultima_revision,estado_curacion_ia,accion_recomendada_ia,motivo_curacion_ia,video_sustituto_id,video_sustituto_url,publicar_como_principal,duracion_minutos_verificada,visitas_verificadas,cumple_min_45m,cumple_min_300k,relevancia_directa_ciclo
mp_camara_direccion_edicion_video_2026,curso_complementario,Dirección creativa y edición de vídeo corporativo,Cámara de Comercio de Granada,MP,MP-DIS-002,Producir contenido audiovisual breve,desarrolla,1,2,no,"Dirección creativa y edición de vídeo corporativo se relaciona con Producir contenido audiovisual breve por su tipo, descripción o etiquetas.",YT-CANVA-BRAND-001,Kit de marca en Canva,Canva Latinoamérica,https://www.youtube.com/watch?v=havARJ_ZQg8,https://www.youtube-nocookie.com/embed/havARJ_ZQg8?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Aplicar marca, formato, texto y llamada a la acción a una pieza audiovisual breve.","Guion con objetivo y duración || Audio, encuadre y ritmo comprensibles || Incluye subtítulos y versión por canal",Vídeo de 30 a 60 segundos y archivos fuente,5.0,parcial_requiere_edicion_video,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
mp_camara_direccion_edicion_video_2026,curso_complementario,Dirección creativa y edición de vídeo corporativo,Cámara de Comercio de Granada,MP,MP-BAS-002,Redactar mensajes claros y orientados a una acción,desarrolla,2,0,no,"Dirección creativa y edición de vídeo corporativo se relaciona con Redactar mensajes claros y orientados a una acción por su tipo, descripción o etiquetas.",YT-HUBSPOT-PERSONA-001,Cómo crear un buyer persona,HubSpot Español,https://www.youtube.com/watch?v=-xm2vgPHdHg,https://www.youtube-nocookie.com/embed/-xm2vgPHdHg?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Redactar un mensaje para una persona, problema y acción concreta.",Redacta tres mensajes para públicos distintos || Mantiene una propuesta de valor concreta || Incluye llamada a la acción coherente,Tres piezas breves justificadas,5.0,parcial_con_redaccion,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
mp_camara_direccion_edicion_video_2026,curso_complementario,Dirección creativa y edición de vídeo corporativo,Cámara de Comercio de Granada,MP,MP-FIN-002,Evaluar inversión y retorno de marketing,desarrolla,3,2,no,"Dirección creativa y edición de vídeo corporativo se relaciona con Evaluar inversión y retorno de marketing por su tipo, descripción o etiquetas.",YT-HUBSPOT-MKT-001,"Curso de Marketing Hub: CRM, formularios, anuncios, email y analítica",HubSpot Español,https://www.youtube.com/watch?v=Ama6IGE6tIs,https://www.youtube-nocookie.com/embed/Ama6IGE6tIs?rel=0&enablejsapi=1&cc_load_policy=1&start=272&end=451,272,451,"Relacionar inversión, campaña, resultado y retorno.",Selecciona métrica de retorno adecuada || Explicita supuestos de atribución || Presenta recomendación con riesgo e incertidumbre,Caso ROI/ROAS con recomendación,5.0,directa,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
mp_camara_direccion_edicion_video_2026,curso_complementario,Dirección creativa y edición de vídeo corporativo,Cámara de Comercio de Granada,MP,MP-DIG-002,Aplicar SEO y estrategia de contenidos,desarrolla,4,2,no,"Dirección creativa y edición de vídeo corporativo se relaciona con Aplicar SEO y estrategia de contenidos por su tipo, descripción o etiquetas.",YT-SEMRUSH-001,Tutorial de Semrush: fundamentos de investigación SEO,Semrush en español,https://www.youtube.com/watch?v=SSlqtLQ5xJQ,https://www.youtube-nocookie.com/embed/SSlqtLQ5xJQ?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Investigar palabras clave, competencia y oportunidades de contenido SEO.",Selecciona temas e intención con evidencia || Crea contenido útil y estructurado || Define métricas y actualización,Cluster de contenido y pieza optimizada,5.0,directa,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
mp_camara_direccion_edicion_video_2026,curso_complementario,Dirección creativa y edición de vídeo corporativo,Cámara de Comercio de Granada,MP,MP-RRPP-001,Planificar relaciones públicas y comunicación institucional,desarrolla,5,2,no,"Dirección creativa y edición de vídeo corporativo se relaciona con Planificar relaciones públicas y comunicación institucional por su tipo, descripción o etiquetas.",YT-HUBSPOT-PERSONA-001,Cómo crear un buyer persona,HubSpot Español,https://www.youtube.com/watch?v=-xm2vgPHdHg,https://www.youtube-nocookie.com/embed/-xm2vgPHdHg?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Definir públicos, mensajes, portavoces y plan de comunicación.",Mapa de públicos y mensajes || Material de prensa coherente || Protocolo de respuesta ante incidencia,Dossier de prensa y plan de contacto,5.0,parcial_con_actividad,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
mp_camara_fotografia_producto_2026,curso_complementario,Fotografía de producto e imagen corporativa,Cámara de Comercio de Granada,MP,MP-BAS-002,Redactar mensajes claros y orientados a una acción,desarrolla,1,0,no,"Fotografía de producto e imagen corporativa se relaciona con Redactar mensajes claros y orientados a una acción por su tipo, descripción o etiquetas.",YT-HUBSPOT-PERSONA-001,Cómo crear un buyer persona,HubSpot Español,https://www.youtube.com/watch?v=-xm2vgPHdHg,https://www.youtube-nocookie.com/embed/-xm2vgPHdHg?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Redactar un mensaje para una persona, problema y acción concreta.",Redacta tres mensajes para públicos distintos || Mantiene una propuesta de valor concreta || Incluye llamada a la acción coherente,Tres piezas breves justificadas,5.0,parcial_con_redaccion,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
mp_camara_fotografia_producto_2026,curso_complementario,Fotografía de producto e imagen corporativa,Cámara de Comercio de Granada,MP,MP-POL-002,"Definir segmentación, posicionamiento y propuesta",desarrolla,2,1,no,"Fotografía de producto e imagen corporativa se relaciona con Definir segmentación, posicionamiento y propuesta por su tipo, descripción o etiquetas.",YT-HUBSPOT-PERSONA-001,Cómo crear un buyer persona,HubSpot Español,https://www.youtube.com/watch?v=-xm2vgPHdHg,https://www.youtube-nocookie.com/embed/-xm2vgPHdHg?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Definir segmento, posicionamiento y propuesta de valor.",Segmentos medibles y diferenciados || Target elegido con justificación || Posicionamiento y propuesta coherentes,"Ficha de segmento, buyer persona prudente y mapa de posicionamiento",5.0,directa,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
mp_camara_fotografia_producto_2026,curso_complementario,Fotografía de producto e imagen corporativa,Cámara de Comercio de Granada,MP,MP-DIG-002,Aplicar SEO y estrategia de contenidos,desarrolla,3,2,no,"Fotografía de producto e imagen corporativa se relaciona con Aplicar SEO y estrategia de contenidos por su tipo, descripción o etiquetas.",YT-SEMRUSH-001,Tutorial de Semrush: fundamentos de investigación SEO,Semrush en español,https://www.youtube.com/watch?v=SSlqtLQ5xJQ,https://www.youtube-nocookie.com/embed/SSlqtLQ5xJQ?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Investigar palabras clave, competencia y oportunidades de contenido SEO.",Selecciona temas e intención con evidencia || Crea contenido útil y estructurado || Define métricas y actualización,Cluster de contenido y pieza optimizada,5.0,directa,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
mp_camara_fotografia_producto_2026,curso_complementario,Fotografía de producto e imagen corporativa,Cámara de Comercio de Granada,MP,MP-DIS-001,Crear identidad visual y piezas coherentes,desarrolla,4,1,no,"Fotografía de producto e imagen corporativa se relaciona con Crear identidad visual y piezas coherentes por su tipo, descripción o etiquetas.",YT-CANVA-BRAND-001,Kit de marca en Canva,Canva Latinoamérica,https://www.youtube.com/watch?v=havARJ_ZQg8,https://www.youtube-nocookie.com/embed/havARJ_ZQg8?rel=0&enablejsapi=1&cc_load_policy=1,0,0,Crear identidad mínima y piezas coherentes entre canales.,Define reglas visuales mínimas || Adapta una idea a tres formatos || Mantiene legibilidad y derechos de uso de recursos,Mini sistema visual y tres piezas,5.0,directa,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
mp_camara_fotografia_producto_2026,curso_complementario,Fotografía de producto e imagen corporativa,Cámara de Comercio de Granada,MP,MP-DIS-002,Producir contenido audiovisual breve,desarrolla,5,2,no,"Fotografía de producto e imagen corporativa se relaciona con Producir contenido audiovisual breve por su tipo, descripción o etiquetas.",YT-CANVA-BRAND-001,Kit de marca en Canva,Canva Latinoamérica,https://www.youtube.com/watch?v=havARJ_ZQg8,https://www.youtube-nocookie.com/embed/havARJ_ZQg8?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Aplicar marca, formato, texto y llamada a la acción a una pieza audiovisual breve.","Guion con objetivo y duración || Audio, encuadre y ritmo comprensibles || Incluye subtítulos y versión por canal",Vídeo de 30 a 60 segundos y archivos fuente,5.0,parcial_requiere_edicion_video,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
mp_camara_ia_marketing_2026,curso_complementario,Inteligencia artificial aplicada al marketing,Cámara de Comercio de Granada,MP,MP-POL-003,Construir un plan de marketing medible,desarrolla,1,2,no,"Inteligencia artificial aplicada al marketing se relaciona con Construir un plan de marketing medible por su tipo, descripción o etiquetas.",YT-HUBSPOT-MKT-001,"Curso de Marketing Hub: CRM, formularios, anuncios, email y analítica",HubSpot Español,https://www.youtube.com/watch?v=Ama6IGE6tIs,https://www.youtube-nocookie.com/embed/Ama6IGE6tIs?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Convertir estrategia en objetivos, acciones, activos y métricas.","Objetivos específicos y medibles || Acciones conectadas con estrategia y público || KPI, presupuesto y calendario permiten seguimiento",Plan de marketing de 6 a 10 páginas,5.0,directa,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
mp_camara_ia_marketing_2026,curso_complementario,Inteligencia artificial aplicada al marketing,Cámara de Comercio de Granada,MP,MP-DIG-001,Planificar presencia web y conversión,desarrolla,2,2,no,"Inteligencia artificial aplicada al marketing se relaciona con Planificar presencia web y conversión por su tipo, descripción o etiquetas.",YT-HUBSPOT-MKT-001,"Curso de Marketing Hub: CRM, formularios, anuncios, email y analítica",HubSpot Español,https://www.youtube.com/watch?v=Ama6IGE6tIs,https://www.youtube-nocookie.com/embed/Ama6IGE6tIs?rel=0&enablejsapi=1&cc_load_policy=1&start=166&end=272,166,272,"Crear formularios, CTA y recorrido de conversión.","La web responde a objetivo y público || El recorrido incluye llamada y conversión medible || Incluye privacidad, accesibilidad y versión móvil",Wireframe y plan de medición de una landing,5.0,directa,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
mp_camara_ia_marketing_2026,curso_complementario,Inteligencia artificial aplicada al marketing,Cámara de Comercio de Granada,MP,MP-DIG-002,Aplicar SEO y estrategia de contenidos,desarrolla,3,2,no,"Inteligencia artificial aplicada al marketing se relaciona con Aplicar SEO y estrategia de contenidos por su tipo, descripción o etiquetas.",YT-SEMRUSH-001,Tutorial de Semrush: fundamentos de investigación SEO,Semrush en español,https://www.youtube.com/watch?v=SSlqtLQ5xJQ,https://www.youtube-nocookie.com/embed/SSlqtLQ5xJQ?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Investigar palabras clave, competencia y oportunidades de contenido SEO.",Selecciona temas e intención con evidencia || Crea contenido útil y estructurado || Define métricas y actualización,Cluster de contenido y pieza optimizada,5.0,directa,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
mp_camara_ia_marketing_2026,curso_complementario,Inteligencia artificial aplicada al marketing,Cámara de Comercio de Granada,MP,MP-PRJ-001,Crear una campaña integrada de principio a fin,desarrolla,4,3,no,"Inteligencia artificial aplicada al marketing se relaciona con Crear una campaña integrada de principio a fin por su tipo, descripción o etiquetas.",YT-HUBSPOT-MKT-001,"Curso de Marketing Hub: CRM, formularios, anuncios, email y analítica",HubSpot Español,https://www.youtube.com/watch?v=Ama6IGE6tIs,https://www.youtube-nocookie.com/embed/Ama6IGE6tIs?rel=0&enablejsapi=1&cc_load_policy=1,0,0,Construir una campaña integrada desde captación hasta análisis.,"Problema y público respaldados por información || Plan, piezas, presupuesto y medición están conectados || Incluye resultados simulados o reales y aprendizaje",Caso de campaña completo,5.0,directa,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
mp_camara_ia_marketing_2026,curso_complementario,Inteligencia artificial aplicada al marketing,Cámara de Comercio de Granada,MP,MP-DIG-003,Diseñar email marketing y automatizaciones,desarrolla,5,2,no,"Inteligencia artificial aplicada al marketing se relaciona con Diseñar email marketing y automatizaciones por su tipo, descripción o etiquetas.",YT-HUBSPOT-EMAIL-001,Email marketing: estrategia y ejecución,HubSpot Español,https://www.youtube.com/watch?v=U8izqPoZMWg,https://www.youtube-nocookie.com/embed/U8izqPoZMWg?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Diseñar email, segmentación, automatización y revisión de resultados.","Segmentación y disparador están definidos || Cada mensaje tiene objetivo y CTA || Incluye consentimiento, baja y control de frecuencia",Secuencia de bienvenida de 3 mensajes,5.0,directa,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
mp_camara_ux_ui_2026,curso_complementario,Diseño gráfico y experiencia de usuario UX/UI,Cámara de Comercio de Granada,MP,MP-DIG-001,Planificar presencia web y conversión,desarrolla,1,2,no,"Diseño gráfico y experiencia de usuario UX/UI se relaciona con Planificar presencia web y conversión por su tipo, descripción o etiquetas.",YT-HUBSPOT-MKT-001,"Curso de Marketing Hub: CRM, formularios, anuncios, email y analítica",HubSpot Español,https://www.youtube.com/watch?v=Ama6IGE6tIs,https://www.youtube-nocookie.com/embed/Ama6IGE6tIs?rel=0&enablejsapi=1&cc_load_policy=1&start=166&end=272,166,272,"Crear formularios, CTA y recorrido de conversión.","La web responde a objetivo y público || El recorrido incluye llamada y conversión medible || Incluye privacidad, accesibilidad y versión móvil",Wireframe y plan de medición de una landing,5.0,directa,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
mp_camara_ux_ui_2026,curso_complementario,Diseño gráfico y experiencia de usuario UX/UI,Cámara de Comercio de Granada,MP,MP-BAS-001,"Organizar archivos, cuentas y activos de una campaña",desarrolla,2,0,no,"Diseño gráfico y experiencia de usuario UX/UI se relaciona con Organizar archivos, cuentas y activos de una campaña por su tipo, descripción o etiquetas.",YT-DRIVE-001,"Curso completo de Google Drive: organizar, compartir y colaborar",Carlos Cortés Academy,https://www.youtube.com/watch?v=xBaRjZUVSgc,https://www.youtube-nocookie.com/embed/xBaRjZUVSgc?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Organizar activos, versiones, permisos y carpetas de campaña.",Crea una estructura por campaña y canal || Nombra versiones y evita duplicados || Configura acceso y copia de seguridad,Carpeta de campaña ficticia organizada,4.0,directa,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
mp_camara_ux_ui_2026,curso_complementario,Diseño gráfico y experiencia de usuario UX/UI,Cámara de Comercio de Granada,MP,MP-DIS-001,Crear identidad visual y piezas coherentes,desarrolla,3,1,no,"Diseño gráfico y experiencia de usuario UX/UI se relaciona con Crear identidad visual y piezas coherentes por su tipo, descripción o etiquetas.",YT-CANVA-BRAND-001,Kit de marca en Canva,Canva Latinoamérica,https://www.youtube.com/watch?v=havARJ_ZQg8,https://www.youtube-nocookie.com/embed/havARJ_ZQg8?rel=0&enablejsapi=1&cc_load_policy=1,0,0,Crear identidad mínima y piezas coherentes entre canales.,Define reglas visuales mínimas || Adapta una idea a tres formatos || Mantiene legibilidad y derechos de uso de recursos,Mini sistema visual y tres piezas,5.0,directa,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
